subset,type_name,take-blue_pipette,open-blue_tip_rack,insert-blue_pipette-blue_tip,close-blue_tip_rack,take-cell_culture_plate-cell_culture_plate_lid,press-blue_pipette,insert-blue_pipette-cell_culture_plate,release-blue_pipette,detach-blue_pipette-cell_culture_plate,put-cell_culture_plate_lid-cell_culture_plate,eject-blue_pipette-blue_tip,take-50ml_tube-50ml_tube_rack,open-50ml_tube,insert-blue_pipette-50ml_tube,detach-blue_pipette-50ml_tube,close-50ml_tube,put-50ml_tube-50ml_tube_rack,take-cell_culture_plate,take-cell_culture_plate_lid-cell_culture_plate,put-cell_culture_plate,put-blue_pipette,shake-cell_culture_plate,detach-blue_pipette-blue_tip,take-micro_tube-micro_tube_rack,open-micro_tube,insert-blue_pipette-micro_tube,detach-blue_pipette-micro_tube,close-micro_tube,put-micro_tube-micro_tube_rack,put-micro_tube-centrifuge,close-centrifuge,press-centrifuge,open-centrifuge,take-micro_tube-centrifuge,put-micro_tube-left_hand,take-micro_tube-right_hand,take-micro_tube,put-micro_tube-right_hand,take-micro_tube-left_hand,take-cell_culture_plate-left_hand,put-cell_culture_plate-right_hand,put-cell_culture_plate-left_hand,take-cell_culture_plate-right_hand,take-yellow_pipette,open-yellow_tip_rack,insert-yellow_pipette-yellow_tip,press-yellow_pipette,insert-yellow_pipette-micro_tube,release-yellow_pipette,detach-yellow_pipette-micro_tube,eject-yellow_pipette-yellow_tip,put-yellow_pipette,put-micro_tube-vortex_mixer,take-micro_tube-vortex_mixer,put-micro_tube-magnetic_rack,close-yellow_tip_rack,insert-yellow_pipette-50ml_tube,detach-yellow_pipette-50ml_tube,take-micro_tube-magnetic_rack,take-50ml_tube,take-50ml_tube_rack,put-50ml_tube_rack,take-red_pipette,open-red_tip_rack,insert-red_pipette-red_tip,close-red_tip_rack,put-red_pipette-left_hand,take-red_pipette-right_hand,put-red_pipette,open-8_tube_stripes,take-8_tube_stripes_lid-8_tube_stripes,put-8_tube_stripes_lid,put-red_pipette-right_hand,take-red_pipette-left_hand,insert-red_pipette-micro_tube,press-red_pipette,release-red_pipette,detach-red_pipette,eject-red_pipette-red_tip,detach-red_pipette-micro_tube,take-8_tube_stripes-8_tube_stripes_rack,put-8_tube_stripes-8_tube_stripes_rack,insert-red_pipette-8_tube_stripes,detach-red_pipette-8_tube_stripes,take-8_channel_pipette,take-8_channel_tip_rack,put-8_channel_tip_rack,open-8_channel_tip_rack,insert-8_channel_pipette-8_channel_tip,close-8_channel_tip_rack,insert-8_channel_pipette-8_tube_stripes,press-8_channel_pipette,release-8_channel_pipette,detach-8_channel_pipette-8_tube_stripes,eject-8_channel_pipette-8_channel_tip,put-8_channel_pipette,take-8_tube_stripes_lid-8_tube_stripes_rack,put-8_tube_stripes_lid-8_tube_stripes,close-8_tube_stripes,put-8_tube_stripes_lid-8_tube_stripes_rack,take-8_tube_stripes,put-8_tube_stripes,take-8_tube_stripes_lid,put-8_tube_stripes-vortex_mixer,take-8_tube_stripes-vortex_mixer,put-8_tube_stripes-centrifuge,take-8_tube_stripes-centrifuge,put-8_tube_stripes-left_hand,take-8_tube_stripes-right_hand,put-8_tube_stripes-pcr_machine,take-red_tip_rack,put-red_tip_rack-left_hand,take-red_tip_rack-right_hand,put-red_tip_rack-right_hand,take-red_tip_rack-left_hand,put-red_tip_rack,put-8_tube_stripes-8_channel_tip_rack,put-cell_culture_plate-cell_culture_plate_lid,put-cell_culture_plate_lid,put-50ml_tube,take-yellow_tip_rack,put-yellow_tip_rack,put-blue_pipette-left_hand,take-blue_pipette-right_hand,put-blue_pipette-right_hand,take-blue_pipette-left_hand,take-cell_culture_plate_lid,take-micro_tube_rack,put-micro_tube_rack,put-blue_pipette-blue_tip_rack,take-blue_pipette-blue_tip_rack,take-magnetic_rack,put-magnetic_rack,put-yellow_pipette-left_hand,take-yellow_pipette-right_hand,put-yellow_pipette-right_hand,take-yellow_pipette-left_hand,take-blue_tip_rack,put-blue_tip_rack,put-blue_tip_rack-left_hand,take-blue_tip_rack-right_hand,put-blue_tip_rack-right_hand,take-blue_tip_rack-left_hand,take-8_tube_stripes_lid-right_hand,put-8_tube_stripes_lid-left_hand,take-8_tube_stripes_lid-left_hand,put-8_tube_stripes_lid-right_hand,take-8_tube_stripes-left_hand,put-8_tube_stripes-right_hand,detach-blue_tip-blue_pipette,put-blue_tip-right_hand,take-blue_tip-left_hand,put-blue_tip-trash_can,put-50ml_tube_rack-right_hand,take-50ml_tube_rack-left_hand,insert-yellow_pipette-cell_culture_plate,detach-yellow_pipette-cell_culture_plate,detach-yellow_tip-yellow_pipette,put-yellow_tip-right_hand,take-yellow_tip-left_hand,put-yellow_tip-trash_can,take-50ml_tube-left_hand,put-50ml_tube-right_hand,put-50ml_tube-left_hand,take-50ml_tube-right_hand,detach-red_tip-red_pipette,put-red_tip-right_hand,take-red_tip-left_hand,put-red_tip-trash_can,insert-yellow_pipette-8_tube_stripes,detach-yellow_pipette-8_tube_stripes,put-8_tube_stripes_rack,put-cell_culture_plate_lid-micro_tube_rack,take-cell_culture_plate_lid-micro_tube_rack,insert-red_pipette-50ml_tube,detach-red_pipette-50ml_tube,put-8_tube_stripes_lid-red_tip_rack,take-8_tube_stripes_lid-red_tip_rack,put-red_pipette-red_tip_rack,take-red_pipette-red_tip_rack,take-tube_with_spin_column-micro_tube_rack,put-tube_with_spin_column-micro_tube_rack,open-tube_with_spin_column,insert-yellow_pipette-tube_with_spin_column,detach-yellow_pipette-tube_with_spin_column,close-tube_with_spin_column,put-tube_with_spin_column-centrifuge,take-tube_with_spin_column-centrifuge,detach-spin_column-tube_without_lid,take-tube_without_lid-micro_tube_rack,put-tube_without_lid-50ml_tube,insert-spin_column-tube_without_lid,take-tube_with_spin_column-left_hand,put-tube_with_spin_column-right_hand,put-tube_with_spin_column-left_hand,take-tube_with_spin_column-right_hand,insert-spin_column-micro_tube,detach-spin_column-micro_tube,put-tube_without_lid-micro_tube_rack,put-cell_culture_plate_lid-left_hand,take-cell_culture_plate_lid-right_hand,take-pen,put-pen,take-pen-right_hand,put-pen-right_hand,put-spin_column-left_hand,take-spin_column-right_hand,take-pen-left_hand,insert-blue_pipette-tube_with_spin_column,detach-blue_pipette-tube_with_spin_column,put-cell_culture_plate_lid-right_hand,take-cell_culture_plate_lid-left_hand,insert-yellow_pipette,put-8_channel_pipette-left_hand,take-8_channel_pipette-right_hand,put-spin_column-trash_can,put-cell_culture_plate_lid-red_tip_rack,take-cell_culture_plate_lid-red_tip_rack,take-8_tube_stripes_rack,put-8_tube_stripes_lid-micro_tube_rack,take-8_tube_stripes_lid-micro_tube_rack,put-8_tube_stripes_lid-cell_culture_plate,put-8_tube_stripes-yellow_tip_rack,take-8_tube_stripes_lid-cell_culture_plate,put-pen-left_hand,take-blue_tip,put-tube_without_lid-trash_can,take-tube_without_lid-left_hand,put-tube_without_lid-right_hand,put-yellow_pipette-yellow_tip_rack,take-yellow_pipette-yellow_tip_rack,insert-red_pipette-8_tube_stripes_lid,put-blue_tip,take-trash_can,put-trash_can,put-8_channel_pipette-red_tip_rack,take-8_channel_pipette-red_tip_rack,insert-yellow_pipette-yellow_tip_rack,take-8_channel_pipette-left_hand,put-8_channel_pipette-right_hand,take-tube_with_spin_column,put-tube_without_lid-left_hand,take-tube_without_lid-right_hand,release-8_channel_tip_rack
all,atomic_operation,332,414,480,405,10,1232,409,1218,405,413,459,82,387,425,426,330,84,732,413,718,334,348,9,1266,1425,174,170,1385,1245,372,682,256,759,371,190,191,11,343,345,8,7,7,7,766,737,815,3398,1298,3371,1293,784,759,284,282,233,728,213,210,187,6,136,135,66,67,95,65,3,3,63,330,359,221,5,5,344,642,633,1,90,343,365,252,317,317,227,19,18,165,230,160,466,693,690,465,230,234,122,410,408,139,5,14,207,347,348,66,67,18,19,78,6,2,2,3,3,6,1,9,223,5,7,7,12,12,13,13,216,4,4,7,7,63,59,20,20,23,23,4,4,1,1,1,1,65,62,40,36,17,18,17,16,16,17,5,5,161,162,34,23,23,34,7,7,4,4,4,3,3,4,48,48,10,9,10,2,2,6,6,2,1,277,236,184,206,206,177,174,172,160,12,129,156,200,201,187,187,38,38,31,5,5,182,180,9,50,1,1,49,35,35,4,5,1,2,2,3,2,2,10,1,2,1,4,1,8,1,1,2,2,6,5,1,1,1,1,1,1,1,1,1,1,1,1,1
train,atomic_operation,253,314,332,307,10,863,292,851,292,295,312,51,271,300,297,231,53,497,292,496,252,231,9,915,1006,108,105,988,901,263,498,181,556,260,158,158,9,272,275,7,7,2,2,564,536,589,2601,944,2577,939,558,560,201,199,160,526,151,148,127,4,88,87,42,49,62,47,3,3,40,237,267,149,5,5,242,472,465,1,57,242,253,168,229,228,161,14,13,124,166,119,333,499,496,334,165,168,107,289,278,118,1,10,133,278,279,46,46,11,10,56,4,2,2,3,3,4,1,9,170,3,2,2,7,7,6,6,167,2,2,4,4,44,42,15,15,18,18,0,0,0,0,0,0,35,32,30,27,11,11,17,16,16,17,5,5,119,120,34,23,23,34,5,5,4,4,4,3,3,4,32,32,9,0,0,0,0,5,5,2,1,216,192,135,157,157,132,128,129,122,9,95,119,153,153,148,147,28,28,19,5,5,170,168,9,48,1,1,47,25,25,4,5,1,2,2,2,0,0,8,0,0,1,4,1,8,1,1,1,1,6,5,1,1,1,1,1,1,1,1,1,1,0,0,1
train,left_atomic_operation,22,251,25,272,8,51,25,50,25,215,23,48,186,25,25,193,48,363,218,349,23,110,1,704,597,0,0,733,638,36,168,17,189,40,1,157,6,272,0,0,7,0,2,59,405,64,356,110,356,109,66,58,25,24,28,436,9,9,57,4,66,61,5,42,1,40,0,3,3,76,108,54,5,0,8,10,10,0,1,8,144,106,8,8,16,3,3,101,16,110,29,39,40,30,15,16,58,135,115,56,1,1,61,111,111,15,16,0,10,27,3,0,2,3,0,2,0,8,99,3,2,2,0,7,6,0,96,1,1,0,0,41,40,0,15,18,0,0,0,0,0,0,0,34,0,0,27,0,11,17,16,0,1,5,0,13,13,22,23,0,0,0,5,0,4,3,3,0,0,16,16,7,0,0,0,0,0,0,0,0,115,86,79,0,0,88,19,20,54,3,44,55,0,153,1,147,2,2,11,0,5,74,35,8,48,0,1,0,0,0,4,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
train,right_atomic_operation,231,63,307,35,2,812,267,801,267,80,289,3,85,275,272,38,5,134,74,147,229,121,8,211,409,108,105,255,263,227,330,164,367,220,157,1,3,0,275,7,0,2,0,505,131,525,2245,834,2221,830,492,502,176,175,132,90,142,139,70,0,22,26,37,7,61,7,3,0,37,161,159,95,0,5,234,462,455,1,56,234,109,62,221,220,145,11,10,23,150,9,304,460,456,304,150,152,49,154,163,62,0,9,72,167,168,31,30,11,0,29,1,2,0,0,3,2,1,1,71,0,0,0,7,0,0,6,71,1,1,4,4,3,2,15,0,0,18,0,0,0,0,0,0,1,32,30,0,11,0,0,0,16,16,0,5,106,107,12,0,23,34,5,0,4,0,1,0,3,4,16,16,2,0,0,0,0,5,5,2,1,101,106,56,157,157,44,109,109,68,6,51,64,153,0,147,0,26,26,8,5,0,96,133,1,0,1,0,47,25,25,0,5,1,2,0,2,0,0,1,0,0,1,4,1,8,1,0,1,0,6,5,1,1,0,0,1,1,1,1,0,0,0,0,1
test,atomic_operation,48,46,93,45,0,244,65,243,62,77,93,10,62,71,73,57,10,125,77,115,50,56,0,168,211,57,56,205,167,55,99,58,117,58,22,22,2,38,38,1,0,5,5,88,82,107,367,170,366,171,107,88,43,43,37,81,28,28,31,2,23,23,9,6,21,6,0,0,9,44,48,49,0,0,56,79,77,0,21,56,101,84,56,56,35,5,5,23,34,23,72,80,80,71,35,35,1,66,72,1,4,4,48,30,30,12,11,5,7,12,1,0,0,0,0,1,0,0,34,2,3,3,5,5,7,7,33,1,1,3,3,11,10,5,5,5,5,4,4,1,1,1,1,21,21,6,5,4,5,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,27,27,27,25,28,25,24,1,21,24,21,21,20,20,6,6,5,0,0,2,2,0,1,0,0,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
test,left_atomic_operation,3,34,0,34,0,0,0,0,0,64,0,9,10,0,0,27,9,96,63,95,1,32,0,161,106,0,0,187,150,30,49,20,68,34,0,22,1,38,0,0,0,0,5,0,67,0,0,0,0,0,0,0,30,30,33,71,0,0,31,1,23,23,0,4,0,4,0,0,0,5,6,20,0,0,0,0,0,0,0,0,57,52,0,0,0,0,0,20,0,20,0,0,0,0,0,0,1,29,33,1,3,3,19,9,9,4,3,0,7,5,0,0,0,0,0,0,0,0,19,1,0,0,0,5,7,0,21,0,0,0,0,11,10,0,5,5,0,0,0,0,1,1,0,21,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,9,0,0,4,7,9,8,1,13,8,0,21,0,20,2,2,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
test,right_atomic_operation,45,12,93,11,0,244,65,243,62,13,93,1,52,71,73,30,1,29,14,20,49,24,0,7,105,57,56,18,17,25,50,38,49,24,22,0,1,0,38,1,0,5,0,88,15,107,367,170,366,171,107,88,13,13,4,10,28,28,0,1,0,0,9,2,21,2,0,0,9,39,42,29,0,0,56,79,77,0,21,56,44,32,56,56,35,5,5,3,34,3,72,80,80,71,35,35,0,37,39,0,1,1,29,21,21,8,8,5,0,7,1,0,0,0,0,1,0,0,15,1,3,3,5,0,0,7,12,1,1,3,3,0,0,5,0,0,5,4,4,1,0,0,1,0,21,6,0,4,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,18,27,27,21,21,16,16,0,8,16,21,0,20,0,4,4,2,0,0,0,1,0,0,0,0,1,10,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
valid,atomic_operation,31,54,55,53,0,125,52,124,51,41,54,21,54,54,56,42,21,110,44,107,32,61,0,183,208,9,9,192,177,54,85,17,86,53,10,11,0,33,32,0,0,0,0,114,119,119,430,184,428,183,119,111,40,40,36,121,34,34,29,0,25,25,15,12,12,12,0,0,14,49,44,23,0,0,46,91,91,0,12,45,11,0,32,33,31,0,0,18,30,18,61,114,114,60,30,31,14,55,58,20,0,0,26,39,39,8,10,2,2,10,1,0,0,0,0,1,0,0,19,0,2,2,0,0,0,0,16,1,1,0,0,8,7,0,0,0,0,0,0,0,0,0,0,9,9,4,4,2,2,0,0,0,0,0,0,19,19,0,0,0,0,2,2,0,0,0,0,0,0,16,16,1,9,10,2,2,1,1,0,0,26,18,22,22,22,20,18,18,14,2,13,13,26,27,19,20,4,4,7,0,0,10,10,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valid,left_atomic_operation,0,52,0,51,0,0,0,0,0,38,0,21,39,0,0,32,19,80,42,80,0,32,0,175,162,0,0,179,154,32,50,2,49,35,0,10,0,33,0,0,0,0,0,0,117,0,0,0,0,0,0,0,26,26,24,119,0,0,21,0,23,23,0,11,0,11,0,0,0,18,17,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,18,0,15,0,0,0,0,0,0,6,26,26,13,0,0,19,13,13,2,5,0,2,4,0,0,0,0,0,0,0,0,19,0,2,2,0,0,0,0,15,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,21,7,17,0,0,12,0,0,7,0,6,5,0,27,0,19,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
valid,right_atomic_operation,31,2,55,2,0,125,52,124,51,3,54,0,15,54,56,10,2,30,2,27,32,29,0,8,46,9,9,13,23,22,35,15,37,18,10,1,0,0,32,0,0,0,0,114,2,119,430,184,428,183,119,111,14,14,12,2,34,34,8,0,2,2,15,1,12,1,0,0,14,31,27,9,0,0,46,91,91,0,12,45,6,0,32,33,31,0,0,0,30,3,61,114,114,60,30,31,8,29,32,7,0,0,7,26,26,6,5,2,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,2,0,0,0,0,0,0,0,19,19,0,0,0,0,2,0,0,0,0,0,0,0,16,16,0,0,1,2,2,1,1,0,0,5,11,5,22,22,8,18,18,7,2,7,8,26,0,19,1,2,4,5,0,0,9,10,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
